original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Young Love,en,False,0,/kxOsDpir6ELQXpgyrxLLyzboyH4.jpg,,659126,,Can the relationship between two childhood friends cross over into romance? Young Love tells the tale of two boys whose true feelings for each other reveal themselves over the course of a simple game of basketball.,0.638,/enfMiauALqFBYpi5oypOQVnyaF1.jpg,2018-05-17,0,0.0,Released,,Young Love,False,4.0,1,,,,,,0,,,2,1,"Lemuel Lorca,"
프라그마,ko,False,0,,https://www.youtube.com/watch?v=p4apGtSZFIQ,651659,,"Yoo-Hee and Joo-Yeon fell in love in high school, but their school’s persecution of gays tore them apart. When meet again years later, sparks fly.",0.644,/9SReyM9T8eGQC7SZmZ7rCQHehse.jpg,2018-05-16,0,16.0,Released,,Pragma,False,9.0,1,"Drama,Romance,",,,"ko,","KR,",0,,"lesbian relationship,lgbt,high school sweetheart,korean girl,lesbian couple,lesbian romance,queer,short,",4,2,"Park Ji-hyun,"
Buoyancy,en,False,0,,,636069,tt2445812,"Hoping to make amends with his girlfriend and turn his life around, Jake suddenly finds himself in a dangerous situation. Frank, an aging bail-bondsman, comes to Jake's rescue and invites him to relax on his boat as they await help. What ensues is a complicated mix of secrets and lies that threaten to destroy the life of one man and the soul of another.",0.638,/vDH008FMdoyjwPdVilCrRWcpzQu.jpg,2018-05-05,0,16.0,Released,,Buoyancy,False,3.0,1,"Thriller,","Rydemption Entertainment,",,,,0,,,5,9,"Ryan Surratt,"
Tortured by Mum and Dad? - The Turpin 13,en,False,0,,,596228,tt8651658,A look at the Turpin family case,0.638,,2018-05-05,0,45.0,Released,,Tortured by Mum and Dad? - The Turpin 13,False,10.0,1,"Documentary,","ITN Productions,",,,,0,,"child abuse,",1,2,"Ryan Surratt,"
All The World's a Stage,en,False,12850,/1nhzKRgTu6ULflVQd8VAa9e43Q7.jpg,https://www.atwasfilm.co.uk/,574820,tt8408210,"All The World's A Stage is about an actor who loses his sense of identity and feels he can no longer perform. Due to this loss, he decides to quit the play he is the star of - with devastating consequences.",0.638,/94Y0RVdgCfB5YzcfMW3kw8Kt6hg.jpg,2018-05-14,0,9.0,Released,,All The World's a Stage,False,4.0,1,"Drama,","Fablemaze,Waddon Productions Ltd,",,"en,","GB,",0,,,13,5,"Florence Kosky,"
Hari Terakhir Seorang Pengurus,ms,False,0,,,553102,tt8512350,Nasir works for an over demanding boss. The story covers the day he tries to jump off from the office building with flashbacks of why he decided to take his own life.,0.644,/gwdA4t9OMw2vZ6SBYJwyYguSkhv.jpg,2018-05-26,0,,Released,,Hari Terakhir Seorang Pengurus,False,7.0,1,,,,,,0,,,8,1,"Syed Fariz,"
Veteran of the Psychic Wars,en,False,450,,,541204,,"Pipe Man continues his journey through the mysterious immensity of nature, while at the same time, establishing contact with humans for the first time and discovering a new fascination: the act of killing.",0.6,/9qhI7GnksHsLtOY8fWB5nvAnEYC.jpg,2018-05-09,0,14.0,Released,,Veteran of the Psychic Wars,False,10.0,1,"Science Fiction,Mystery,","Popsec Studio,",,,"PT,",0,,,3,9,"Lourenço Baptista,"
Haroun - Internet Etc.,fr,False,0,/w2mQJ19PZlHwbylVvvzh1Jkzw9s.jpg,,537060,,,0.6,/z1ns1Wgg008mujeUgIvph8zT9U2.jpg,2018-05-17,0,,Released,,Haroun - Internet Etc.,False,8.0,1,"Comedy,",,,"fr,","FR,",0,,"one-man show,spectacle,haroun,",1,0,"Lourenço Baptista,"
Re-Gifted,en,False,2000,/9ddUOQRrr1GsfzIycAd7aMs3u90.jpg,,529902,tt8637270,A decorative object struggles to lead a meaningful existence as it gets stuck in the cycle of re-gifting,0.6,/iVryTWosK7EFJWRSoWfCBqFTZYV.jpg,2018-05-27,0,2.0,Released,,Re-Gifted,False,3.0,1,"Animation,","Ringling College of Art and Design,",,"en,","US,",0,,,4,4,"Eaza Shukla,"
罪途3之正义规则,zh,False,0,,,524930,,Train policeman He hopes that a autopsy of the body can help to find the real culprit and the true cause of his Death.  Can the rising morning sun bring also light in the darkness of the case?,0.6,/bfD7Y7z7iqLeTZm2hvxhldV7gY7.jpg,2018-05-18,0,61.0,Released,,The Guilt III,False,4.0,1,"Crime,",,,"zh,",,0,,,11,2,"Xiaogang Ma,"
L'Iran à court d'eau,fr,False,0,/yDky8ZSSIJcFibgRTkSd35yOpMy.jpg,,524897,tt8436010,,0.6,/hYMiiQxXF0PNJtsSelVsTjnqASc.jpg,2018-05-15,0,0.0,Released,,L'Iran à court d'eau,False,8.0,1,"Documentary,","Artline Films,Sheherazad Media International,ARTE,",,"fr,fa,","FR,IR,",0,,"water supply,iran,",1,19,"Komeil Sohani,"
EVE After Queendom,en,False,0,,,524640,,"n Saturday, May 5th, 2018, Pro-Wrestling: EVE made history by presenting the biggest-ever all-women's wrestling event in European history, as almost 1000 people packed into the famed York Hall in Bethnal Green, for the first-ever Wrestle Queendom! See what happened when ""Fearless"" Charlie Morgan - the winner of the first SHE-1 SERIES - competed for the EVE Championship in the Main Event of WrestleQueendom! ** The Card WAR GAMES RULES STEEL CAGE MATCH THE DESERVING Jayla Dark - Jamie Hayter - Charli Evans - Blue Nikita vs. SQUAD GOALS Rhia O'Reilly - Emi Sakura - Laura Di Matteo - Addy Starr Wildcard Ladder Match Qualifier Kris Wolf vs. ""The S**T Talk Queen"" Jetta Wildcard Ladder Match Millie McKenzie vs. Kasey Owens vs. Nina Samuels vs. Leah Owens vs. Livvii Grace vs. winner of Kris Wolf vs. Jetta International Dream Clash #1 Meiko Satomura vs. Kay Lee Ray Co-Main Event International Dream Clash #2 Aja Kong vs. Viper Main Event Pro-Wrestling: EVE Championship ""The Main Event Empress""",0.6,/cckwNR4wXpw04xORzHmMZCMoSU1.jpg,2018-05-12,0,120.0,Released,,EVE After Queendom,False,8.0,1,,,,,,0,,,12,0,"Komeil Sohani,"
Shor Sharaba,ur,False,0,,,522366,tt6548436,The story revolved around Imran and Fiza whom families are fighting a brutal battle over family's asset.,0.638,/y281C8qzDkaKzM5FAEvAuH4uRbz.jpg,2018-05-04,0,,Released,,Shor Sharaba,False,10.0,1,"Romance,Comedy,","Sohail Khan Productions,",,"ur,","PK,",0,,,6,15,"Hasnain Haiderabadwala,"
La Persistente,fr,False,0,,,518540,,"A ski resort, somewhere in the French Pyrenees. Ivan solely lives for his motorcycle - the sentient, loving, breathing La Persistente. When a local rival tears her away from him, Ivan's obsession becomes to win her back…",0.638,/wbHCc0AShLihGoiEdlI8rK4mDxR.jpg,2018-05-16,0,22.0,Released,,La Persistente,False,8.0,1,,"Caïmans Productions,",,,"FR,",0,,,3,1,"Camille Lugan,"
Così in Terra,it,False,0,,,517690,tt8376498,,0.644,/huTo8JGn2OGCJR6FUDASDzCSDzb.jpg,2018-05-12,0,13.0,Released,,Così in Terra,False,7.0,1,,,,,"IT,",0,,,2,5,"Pier Lorenzo Pisano,"
Abeo,en,False,0,,,739150,,"A hard hitting mixed media animated short that depicts the journey of Nadia and Lupe, two immigrants who risked their lives to cross the Arizona desert in search for a better life.",0.6,/xzi7vpIpjvpf6sqAvUtRxmCExdK.jpg,2018-05-24,0,7.0,Released,,Abeo,False,0.0,0,"Animation,",,,"es,","CA,",0,,,0,1,"Brenda Lopez,"
我是你妈,zh,False,0,,,522917,tt8399698,"When Zhao Xiaoyi passes the entrance exam to enroll as an art student, it’s more to her than a chance to pursue her creative dreams. After years of close supervision at home, it also means freedom and independence. Away at school at last, a lonelier Zhao finds there may be more to miss at home than there is to discover on her own. Meanwhile, things are not all well with her mom, as career troubles and domestic problems collide to overwhelm her.",0.611,/z27SIzj5utEv3ak0cBMHTkmBy5d.jpg,2018-05-10,0,103.0,Released,,I Am Your Mom,False,0.0,0,"Drama,Comedy,",,,"zh,","CN,",0,,,2,1,"Xiao Zhang,"
Le Sujet,fr,False,0,,,519146,tt8253972,"An animator dissects his own body, extracting memories, emotions and fears that will nurture his work. As he cuts into his skin, various symbolic objects recalling his past emerge. Reaching the heart, he succeeds in identifying the burden he’s been dying to cast off.",0.619,/sADjhG6iGwTifSR1ccvwafxgbd4.jpg,2018-05-09,0,10.0,Released,,The Subject,False,5.6,5,"Animation,","ONF | NFB,",,"xx,","CA,",0,,,1,6,"Patrick Bouchard,"
The Port Costa Little Boys,en,False,0,,,692273,tt8478736,A hitchhiking pirate gets caught up in a life of crime with a gang of small people.,0.6,/cwHUdaoceO2SKjPMbVWUBUEt1PQ.jpg,2018-05-24,0,8.0,Released,Ever heard of them? Neither have we.,The Port Costa Little Boys,False,0.0,0,"Comedy,Action,Adventure,Crime,","DVC Film Club,Snupinwhale Pictures,",,,"US,",0,,"gun,parrot,hitchhiker,vhs,pirate,train,monkey,chips,dead parrot,train tracks,axe,port costa, california,lubbock, texas,crockett, california,pinecones,nutella,balto,",7,3,"Travis Neal,"
We Out Here: A LDN Story,en,False,0,,http://weouthere.london/themovie/,528506,,"We Out Here: A LDN Story is a document of the people and places which have laid the foundations for London’s fertile jazz scene in 2018. It’s about the renaissance which jazz has experienced over the past few years. It’s also about friendship, community and the influences of the city that these musicians call home. The film tells the journey of these young, gifted players, many of whom have trained and come up together, and whose sounds are now becoming an integral part of London’s musical landscape – as well as representing the city around the UK and the rest of the world.",0.611,/erdTVIBQBYqTGKKoKIsqrX921sJ.jpg,2018-05-01,0,39.0,Released,A LDN Jazz Story,We Out Here: A LDN Story,False,0.0,0,"Documentary,Music,",,,"en,","GB,",0,,,10,7,"Fabrice Bourgelle,"
Face Mask,en,False,0,,,524257,,Experimental animation with video collage.,0.6,/uRsKYmafh9zWcROtovkWSuZtQan.jpg,2018-05-14,0,1.0,Released,,Face Mask,False,0.0,0,"Animation,",,,,,0,,,0,1,"Jake Fried,"
Their They're There,en,False,0,,,757781,tt8142644,"A live action/animated short about a boy who’s sitting an exam he desperately doesn’t want to be in. His stream of conscience runs wild as his frustration grows at being forced into taking the exam. His arch rival Jess is sitting opposite of him as she whips through the paper. Joe eventually gives up on the paper, turning to his drawing to illustrate his thoughts.",0.615,/3TmdKWuR6kU6FFo4ZjYHN67HKhA.jpg,2018-05-15,0,3.0,Released,,Their They're There,False,0.0,0,"Animation,Drama,","Resource Productions,Salamandra.uk,Arts Council England,",,"en,","GB,",0,,,4,6,"Oliver Blower,"
How to Make a Ghost,en,False,0,,,540946,,A candid and bittersweet reflection on the fragments of memory our mind holds & the echoes of people they leave us with.,0.61,/oquWgr18Hj3h6DVh05RPuN7SfC0.jpg,2018-05-10,0,3.0,Released,,How to Make a Ghost,False,0.0,0,"Animation,Drama,Romance,",,,"en,",,0,,,1,5,"Gabriela Escovar,"
So Connected,tl,False,0,/cm9QyGQsLXdpi7FbkIjmDHnFDhk.jpg,,527216,tt7610620,It is about a guy who thinks he already knows someone just because he's been watching her life through photos and videos.,0.61,/dTYpbWnCdKN8l7m1G1YYnqmSmTu.jpg,2018-05-23,0,111.0,Released,,So Connected,False,0.0,0,"Romance,","Regal Entertainment,",,"tl,","PH,",0,,,6,3,"Jason Paul Laxamana,"
Parole contre parole,fr,False,0,/xqd8tSCXkvA3JvxpeF0nMdz0vy5.jpg,,497917,tt8344372,,0.613,/7pqL4cpR2sBPfjR6CRaRMyQeG0A.jpg,2018-05-02,0,0.0,Released,,Parole contre parole,False,6.6,7,"Drama,Crime,Mystery,TV Movie,","BE-FILMS,France Télévisions,TV5 Monde,Astharté & Compagnie,RTBF,",,"fr,","BE,FR,",0,,,18,8,"Didier Bivel,"
Acoustic Ocean,en,False,0,,,553395,,"Acoustic Ocean is an artistic exploration of the sonic ecology of marine life in the North Atlantic. Located on the Lofoten Islands in Northern Norway, the video centers on the performance of a marine-biologist diver who is using a life-size model of a submersible equipped with all sorts of hydrophones and recording devices. In this science-fictional quest, her task is to sense the submarine space for acoustic and bioluminescent forms of expression.",0.61,/7xpjLQKzmwlDH5lDEdYzyO4DStV.jpg,2018-05-14,0,18.0,Released,,Acoustic Ocean,False,0.0,0,,,,,,0,,,0,1,"Ursula Biemann,"
La entrevista,es,False,0,,,747370,tt6962028,,0.609,/65MeGJU7FEwGjCahXknPxE45wH1.jpg,2018-05-30,0,0.0,Released,,La entrevista,False,0.0,0,,,,,,0,,,1,0,"Ursula Biemann,"
Rogue Trooper: The Quartz Massacre,en,False,0,,,689931,tt8184210,Souther and Nordland forces have been locked in war for decades on Nu-Earth. The war has turned the planet toxic. Genetic Infantrymen designed to survive the poisonous atmosphere are deployed in a surprise offensive. The plan is leaked and the Genetic Infantrymen (GI's) don't stand a chance. They are ambushed in the Quartz Zone and are massacred.,0.609,/1Cukxs2t31Xo4xEX1M46TXuIXxY.jpg,2018-05-01,0,6.0,Released,,Rogue Trooper: The Quartz Massacre,False,0.0,0,"Action,Science Fiction,","Stonecold Stunts,",,"en,","GB,",0,,"short,",5,1,"Adam Kirley,"
Siguiente Round,en,False,0,/8XtH8SSSEKCdlLraHQJzPSPFHPX.jpg,https://www.siguienteround.com/,667863,tt8726174,"In Isla Trinitaria, one of Ecuadors' most conflictive slums, two teenagers struggle to get ahead under the guidance of their mentor, a former boxer who seeks to redeem himself towards life. Siguiente Round is a character-driven documentary feature that closely follows their journey in the search of recognition, reflecting a story about friendship and resilience in a stigmatized community.",0.609,/49yRTaEVjBmCX41D0aO2wtHAAUR.jpg,2018-05-16,0,82.0,Released,,Siguiente Round,False,0.0,0,"Documentary,","La Gallera Producciones,",,"es,","EC,",0,,"boxer,boxing,",1,2,"Ernesto Yitux,"
Poslední útěk Jeronýma Pražského,cs,False,0,/lGeHzsXZ9XmvL5YrpfD1ePj6Xdd.jpg,,667454,tt9384180,,0.6,/1CQtPFMAXJVgFzijhq2Pdc4wGyC.jpg,2018-05-29,0,0.0,Released,,Poslední útěk Jeronýma Pražského,False,0.0,0,"Documentary,Drama,TV Movie,","Vistafilm,Česká televize,",,"cs,","CZ,",0,,,18,29,"Lubomír Hlavsa,"
Nederland Cacaoland,en,False,0,/vzKHbMdGrKhB3equ6kisgNCaoWA.jpg,,628112,,Documentary about the role that the Netherlands plays in the process of making cocoa production in Africa fairer and more sustainable. We look behind the scenes at a number of large chocolate factories.,0.609,/rj3r3i7RasRzp6VJdCzZVw6KNry.jpg,2018-05-30,0,43.0,Released,,Nederland Cacaoland,False,0.0,0,,,,,,0,,,0,0,"Lubomír Hlavsa,"
Dentboss,de,False,0,,,549281,,,0.609,,2018-05-30,0,,Released,,Dentboss,False,0.0,0,,,,,,0,,,5,5,"Mischa Ommid Steude,"
The Glass Note,en,False,0,,,542378,,"In this elliptical audiovisual diary, cinema’s extrasensory capacity is given surprising form. Here, what we see (the human throat, Gothic statuary, digitally generated furniture) often contradicts what we hear (birdsong, tightly wound rope, lithophonic stones), but the combined effect speaks to a utopian and universal ideal of filmic language.",0.609,/uFbvRd7cTLU1iJnn2W3B4hGBJUR.jpg,2018-05-16,0,9.0,Released,,The Glass Note,False,0.0,0,,,,,"US,",0,,,0,1,"Mary Helena Clark,"
Hatsune Miku: Miku Expo 2017 Malaysia,ja,False,0,/mj7VrKULzToQkiqzOzsdqZmsYhR.jpg,,532382,,"A 3D live concert from Crypton Future Media. This concert was Crypton's first full-length concert in Axiata Arena, Bukit Jalil, Kuala Lumpur, Malaysia. Like Miku's first full concert, MikuExpo Malaysia featured a pre-concert set of songs outside of the main concert.",0.6,/yXpTBSXK8xbNWIoJiMmpoqBilts.jpg,2018-05-01,0,121.0,Released,,Hatsune Miku: Miku Expo 2017 Malaysia,False,0.0,0,,,,"en,ja,",,0,,,0,0,"Mary Helena Clark,"
കൈതോല ചാത്തൻ,ml,False,0,,,532206,tt8459220,Themovie is based on the life of Prakashan. It showcases his journey through different mysterious elements and his encounters with Kaitholachathan and Iruttu Gulikan.,0.6,/e58jY4PS8FG95aQTJzInIRRe1HY.jpg,2018-05-25,0,128.0,Released,The Funny Super Star,Kaitholachathan,False,0.0,0,"Fantasy,Comedy,","Poloto Films,",,"ml,","IN,",0,,,10,2,"Sumeesh Ramakrishnan,"
Respirar,es,False,0,,,527275,tt6781018,"Julia discovers that she is pregnant with her ex-husband, but he does not know it. He is thirty years old and must decide what to do with the baby on the way. At night, it is not easy for him to sleep, and when he does he has distressing dreams. He dreams that he drowns, that he sinks deeper and deeper and can not get out of the water.",0.609,/xTAnXKZXe695dN16p1cHChj0pxb.jpg,2018-05-10,0,70.0,Released,,Respirar,False,0.0,0,"Drama,","Séacuàtico,Tarea Fina,",,"es,","AR,UY,",0,,,4,8,"Javier Palleiro,"
Train de vies ou les voyages d'Angélique,fr,False,0,/p1Nmb8ACY91OBwZLeN1knYMx7U7.jpg,,525507,tt7484546,"""Train de vies"" crosses a series of characters who, in pairs, confess to each other their innermost desires and their most secret memories.",0.609,/gidfI2P0Nig5F0pJXpzcGyheIQh.jpg,2018-05-30,0,76.0,Released,,Train de vies ou les voyages d'Angélique,False,0.0,0,,,,"fr,",,0,,,9,1,"Paul Vecchiali,"
Terrain Vague,en,False,0,,,523556,,"Terrain Vague is the documentation of a live sound work in the Scottish Borders. Showing how sound can re-energise derelict, non-spaces bringing them back to life. The film shows an abandoned cashmere factory in Hawick and the live recordings from a working mill in the same town.",0.609,,2018-05-04,0,2.0,Released,,Terrain Vague,False,0.0,0,,,,,"GB,",0,,,0,1,"Flora Litchfield,"
Tuliliilia,et,False,0,,,516558,,"The mystical and thrilling drama asks what sort of reality can give our life meaning. The film tells the story of Pia (38), an ophthalmologist, whose marriage has recently ended because she was not able to have children. As she strives to move forward with her life, Pia learns the unknown but also finds her inner strength. Unexpectedly, her deepest wish to become a mother materializes, but not quite in the way she imagined it.",0.6,/mNDEceHZzZBNkKYQiIEPJTF1nX6.jpg,2018-05-11,0,90.0,Released,,Fire Lily,False,0.0,0,"Thriller,",,,,,0,,,11,1,"Maria Avdjushko,"
Tanzania Transit,en,False,0,,https://www.sngfilm.nl/en/film/tanzania-transit/,511687,tt7127978,"On a train crossing Tanzania, a rolling microcosm of East African society, we follow three main characters, reflecting on the strength to survive.",0.859,/aqUEdOmvoCnIGsHrzovhgGBVZqY.jpg,2018-05-03,0,75.0,Released,,Tanzania Transit,False,0.0,0,"Documentary,","SNG Film (Studio Nieuwe Gronden),",,"sw,","NL,",0,,"tanzania,train,",0,5,"Jeroen van Velzen,"
