original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Côté Coeur,fr,False,0,,,545837,tt8446466,"Maryline, 16, is in love with Aymeric who works with her at the harbor. But under the influence of Mars on this summer day, she saves Ludovic from drowning.",0.6,/2fRbOWuhpEc838oLsxJkHKsSlPG.jpg,2018-06-07,0,29.0,Released,,Côté Coeur,False,0.0,0,"Comedy,Drama,","Why Not Productions,",,"fr,","FR,",0,,,3,6,"Héloïse Pelloquet,"
The Rolling Stones Live at Manchester 2018,fr,False,0,,,545511,,,0.6,/vlCIBXBNk4xWSsgjDxb4nKY5rKV.jpg,2018-06-05,0,,Released,,The Rolling Stones Live at Manchester 2018,False,0.0,0,"Music,",,,,,0,,,2,0,"Héloïse Pelloquet,"
超時空救援,zh,False,0,,,544908,,,0.6,/aIpRiBqJ1OwP9l9fpxkamJuCfHQ.jpg,2018-06-07,0,,Released,,超時空救援,False,0.0,0,,,,,,0,,,0,0,"Héloïse Pelloquet,"
Escamas em Cárcere,pt,False,0,,,544706,,Documentary on Mermaidism.,0.6,/nSFgLV81DO3Xe63UMyeAFvjFAGL.jpg,2018-06-08,0,14.0,Released,,Escamas em Cárcere,False,0.0,0,"Documentary,Fantasy,","Cà Phê Filmes,",,"pt,","BR,",0,,,0,1,"Pamela Pelegi de Melo,"
"Ábalos, una historia de 5 hermanos",en,False,0,,http://lapelicula.abalos.com.ar/,544649,tt8543182,Documentary about a classic Argentinian folklore group.,0.6,/5xQwhpu6L50oa6vDZZIkCitlJYN.jpg,2018-06-07,0,80.0,Released,"A portrait of the legendary bombist in the final stage of his life. Vitillo Abalos, member of the legendary Argentine folkloric quintet, Hermanos Abalos, embarks on a musical adventure that will become his last legacy.","Ábalos, una historia de 5 hermanos",False,0.0,0,"Documentary,",,,"es,",,0,,,0,2,"Pablo Noé,"
Aquário,pt,False,0,,,544538,,The parallels between the life of a human and his fish.,0.6,,2018-06-01,0,2.0,Released,,Aquário,False,0.0,0,"Animation,",,,,"BR,",0,,,0,2,"Alice Andreoli Hirata,"
کھانا خد گرم کرو‎,ur,False,0,/rR7OmgfdT0HWRcSWPh8LAx1K9Nw.jpg,https://www.arydigital.tv/videos/khana-khud-gharm-karlo-eid-special-day-3-18th-june-2018/,544436,tt8890500,Story of a self centered women Jamila who pretends to be biggest supporter of women empowerment gets actively involved with newly wed couple in her neighbors and things gets out of hand…,0.6,/cXv9r3YL4I5eCRVC1LelWh8UrXB.jpg,2018-06-18,0,83.0,Released,,Apna Khana Khud Garam Karlo,False,10.0,2,"Comedy,Drama,TV Movie,Family,","Film Factory,",,"ur,","PK,",0,,"newly married,",5,4,"Kashif Saleem,"
Mekka 1979 – Urknall des Terrors?,de,False,0,/gAdaXpO0D82oM48juCw0U6TWUsU.jpg,,544064,tt8126130,"On November 20, 1979 at 5:30 in the morning, hundreds of armed men take over the Grand Mosque of Mecca, transforming the holiest shrine of Islam into a fortress and a trap for almost 100,000 pilgrims inside. This was the beginning of the siege of Mecca…",0.639,/3Faft31x1H5BtqstpCYiArvzZEj.jpg,2018-06-01,0,52.0,Released,,The Siege of Mecca,False,4.0,1,"Documentary,","OutreMer Film,K2 Productions,",,"ar,de,","DE,FR,",0,,"terrorism,mecca,",0,9,"Dirk K. van den Berg,"
Гайворонский: мимолётности,ru,False,0,/tlNKt8PJ6xrjnq23BEe4PytXgGE.jpg,,544053,,"Visions fugitives are the moments of when music is born; they are elusive and normally hidden from the audience. This film is a portrait of the legendary musician and composer Vyacheslav Gaivoronsky (the creator of music for films by Evgeny Yufit, Oleg Kovalov, and others). Shot over year, it focuses on unique episodes during rehearsals. Featured in the film are Vladimir Chekasin, Vladimir Tarasov, Vladislav Pesin, and other outstanding musicians",0.6,/vDvl5vzTrxmCJ7rlTm83xyxkR9I.jpg,2018-06-16,0,52.0,Released,,Gaivoronsky: Visions Fugitives,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,10,"Vladimir Nepevnyy,"
Liquor Store Babies,en,False,0,,,544041,tt8294798,"Liquor Store Babies explores the intersecting lives of two friends and their fathers, each of whom own liquor stores, as they take a real look at how their lives and dreams are cyclical and ever connected to one another.",0.6,,2018-06-22,0,6.0,Released,,Liquor Store Babies,False,0.0,0,,,,,,0,,,0,1,"So Yun Um,"
Xploring Xtro,en,False,0,,http://www.rockshockpop.com/forums/content.php?7522-Xtro&postid=173219,543998,,Feature-length documentary covering the making of the 1982 film XTRO.,0.6,/cFDjUsPvExBiUcZ1a4hJbaZxlmA.jpg,2018-06-18,0,57.0,Released,,Xploring Xtro,False,0.0,0,"Documentary,Horror,","Nucleus Films,",,"en,",,0,,,8,1,"Jake West,"
Black Stone Cherry - Rock Am Ring 2018,en,False,0,/s99T6o2kmp6zq2sM34n03z4bsz9.jpg,http://www.blackstonecherry.com/,543866,,Blame It on the Boom Boom White Trash Millionaire Lonely Train Burnin’ Stir It Up Me and Mary Jane In My Blood Foxy Lady Cheaper to Drink Alone Family Tree,0.6,/5xeOF7nUUAxDVYlYfnBcYkYAkdd.jpg,2018-06-02,0,42.0,Released,,Black Stone Cherry - Rock Am Ring 2018,False,0.0,0,"Music,",,,,,0,,,4,0,"Jake West,"
"One Day, or Day One?",en,False,0,,,543810,,"Mind over matter, courage over fear, faith over disbelief. In the Abilities Recovery Center physical therapy studio in Culver City, people of all ages dealing with spinal paralysis are defying their diagnoses and experiencing near-miraculous recoveries. Therapist Jeff Lefkowitz refuses to take no for an answer as he brings each patient along a courageous journey toward healing.",0.6,/bBNNiK0vCt0aQC2ydAQ0o8olDsA.jpg,2018-06-01,0,13.0,Released,,"One Day, or Day One?",False,0.0,0,"Documentary,",,,,,0,,,0,1,"Scott Zacaroli,"
明天有多远,zh,False,0,,http://suff.com.au/films/how-far-tomorrow.html,543567,,"With no motion-picture rating system in place in China, films must be deemed suitable for all audiences in order to be shown. Officially, the censorship system is designed to promote Confucian morality, political stability and social harmony, which means that features are often removed from reality and didactic in tone. Enter upcoming director Wang Jinsong, whose How Far Tomorrow? is one of the very first Chinese movies to tackle the grim reality of rising recreational drug use head-on. Following in the footsteps of modern classics such as Requiem for a Dream and 21 Grams, the film follows happy wife and mother Yu Lanben, whose life spirals out of control when she stumbles across her town’s seedy underbelly and quickly falls victim to addiction. A blistering critique of China’s public welfare system and the dangerousness of excess, as well as a groundbreaking work of social realism, this is a trailblazing vision from a filmmaker whose star is very much the rise.",0.6,/jNBbYumGonB3WuEW3QmTyujOhjF.jpg,2018-06-26,0,,Released,,How Far is Tomorrow,False,0.0,0,"Drama,",,,"zh,",,0,,,0,1,"Jinsong Yang,"
故事贩卖机,zh,False,0,,,543446,tt9036980,Horror anthology consists from four stories.,0.6,/A36SBVkDZ7T3SP1aOg2EPKz0hKG.jpg,2018-06-29,0,84.0,Released,,Story Machine,False,0.0,0,"Horror,Mystery,Fantasy,",,,"zh,",,0,,,6,8,"Jinsong Yang,"
Saving the Dark,en,False,0,,http://savingthedark.com,543296,tt8099226,"80% of the world's population can no longer see the Milky Way. What do we lose when we lose sight of the stars? Excessive and improper lighting robs us of our night skies, disrupts our sleep patterns and endangers nocturnal habitats. The current advances in LED technology have enabled several cities to safely light their streets and save energy without disrupting the nighttime environment. Saving the Dark explores the need to preserve dark night skies and what we can do to combat light pollution. Created in association with the International Dark-Sky Association.",0.6,/4tiR43JvYjmyIC2QZtp4s9iZqm5.jpg,2018-06-02,0,56.0,Released,,Saving the Dark,False,0.0,0,"Documentary,",,,,,0,,,0,0,"Jinsong Yang,"
STALKER,pt,False,0,/6npu2G6opafEc3ZB3hxzRBTMImg.jpg,,542895,,,0.6,/p4W27WopRnlYnVTt95aGSd5bKZ4.jpg,2018-06-18,0,2.0,Released,,STALKER,False,0.0,0,"Horror,",,,,"BR,",0,,,3,5,"Gustavo Karsten,"
She Called It Melodrama,en,False,0,,,542715,,"""She Called It Melodrama"" takes Ella on an emotional, musical journey as she faces adulthood on her 21st birthday. This film is a tribute to Lorde and her album 'Melodrama'.",0.6,/587sATYUJFaJHj8aCLvVuTlSRs5.jpg,2018-06-19,0,10.0,Released,,She Called It Melodrama,False,0.0,0,"Music,",,,"en,",,0,,,0,2,"Najwa Kaawach,"
林宥嘉THE GREAT YOGA演唱会,zh,False,0,,,542496,,,0.6,/68gYKVxfYLcEVDSFeEcdFX4WoP4.jpg,2018-06-29,0,,Released,,林宥嘉THE GREAT YOGA演唱会,False,0.0,0,"Music,",,,,"TW,",0,,,1,0,"Najwa Kaawach,"
My Friend Michael Jones,en,False,0,,,542304,tt8522838,"Being different is difficult within a school where bullying and torment are the norm. Tight storytelling and great performances, with select camera coverage allowing the characters to work the frame.",0.6,,2018-06-02,0,15.0,Released,,My Friend Michael Jones,False,0.0,0,,,,,,0,,,2,6,"Samson Rambo,"
Shadow Cut,en,False,0,,,542291,tt7689318,"SHADOW CUT is a portrait of the intimate relationship between thoughtful fifteen-year-old Boy and his best friend, Girl. Boy and Girl decide to take the long way home after school. When Girl senses Boy is hiding something, their romp around their small rural town soon exposes their dreams, fears and secrets. Ultimately they are left at a cross- roads, a late night decision that could change their lives forever.",0.6,/jfBg6XpmDkm55ITjYdFlvqk48ES.jpg,2018-06-01,0,14.0,Released,"Drawn to a world beyond the restrictive walls of rural New Zealand a young couple searches for truth, leading to a late night decision that could change their lives forever.",Shadow Cut,False,0.0,0,,,,,,0,,,3,3,"Lucy Suess,"
യുവേർഴ്സ് ലവിങ്ങ്‌ലി,ml,False,0,,,542275,,,0.6,/pAAQzNs5LBgpYPt0HIwn964GH0W.jpg,2018-06-29,0,,Released,,Yours Lovingly,False,0.0,0,"Romance,Drama,","Biju J Kattackal Productions,",,"ml,","IN,",0,,,1,2,"Biju J Kattackal,"
സ്വർഗ്ഗക്കുന്നിലെ കുരിയാക്കോസ്,ml,False,0,,,542271,tt8602760,Swargakkunnile Kuriakose is an Indian Malayalam-language psycho suspense thriller film directed by Emmanuvel N K and starring Rajeesh Puttad in the title role,0.6,/3UeiRhSXZ74ccuI9E8UdbZil0ZT.jpg,2018-06-29,0,103.0,Released,,Swargakkunnile Kuriakose,False,1.5,1,"Thriller,","Friday Reel Movies,",,"ml,","IN,",0,,,14,6,"Emmanuvel N K,"
They Hear It,en,False,0,/jzSgtYoZncTROoQBYW0kU9JjrXW.jpg,,542227,tt8526028,A mysterious presence called The Sound causes terrible consequences for anyone who hears it.,0.609,/bm3waqhtCMZLAeafdTcNkQVndFD.jpg,2018-06-01,0,8.0,Released,,They Hear It,False,0.0,0,"Horror,",,,,"US,",0,,,2,6,"Julian Terry,"
Хыдыр-деде,en,False,0,,,542105,,Crimea-tatarian fable,0.6,,2018-06-21,0,,Released,,Хыдыр-деде,False,0.0,0,,,,,,0,,,2,0,"Julian Terry,"
Talking with the Vampires,en,False,0,,https://arrowfilms.com/product-detail/the-addiction-blu-ray/FCD1769,541829,tt11324092,Abel Ferrara directed this thirty-minute documentary that interviews the cast of his film THE ADDICTION.,0.6,/e4vuv9d4odWrhign2R1DPY0RNJj.jpg,2018-06-26,0,30.0,Released,,Talking with the Vampires,False,0.0,0,"Documentary,",,,,"US,",0,,,4,1,"Abel Ferrara,"
幸福马上来,zh,False,0,/2yLHwqVsKiyiqzBejiZynov2dng.jpg,,541565,tt8443434,,0.6,/4jAWxDk7djmty3FS9YwlT85sCFE.jpg,2018-06-08,0,0.0,Released,,幸福马上来,False,4.0,1,"Comedy,",,,,,0,,,12,3,"崔俊杰,"
മുതാലാഖ്,ml,False,0,,,541364,,Muthalaq is a Malayalam movie starring Muhammed Sudheer and Rasheed Ponnani in prominent roles. It is a drama directed by Vijaya Kumar.,0.6,/3hTGuGEYQgCUjFD6vdMpD9krYy4.jpg,2018-06-15,0,104.0,Released,,Muthalaq,False,0.0,0,"Drama,","Sidhi Vinayaka Films,",,"ml,","IN,",0,,,4,4,"Vijaya Kumar,"
Etäisyyden Monumentti,fi,False,0,/3qvn9uUXERa9FAyKYJ7k2yaUXrF.jpg,,541300,,"Googoosh, a popular and loved iranian-azerbaijani singer, performs a version of the song Ayrılıq – Separation. The performance is from 1970s television show and it has been copied several times from one videotape to another. Ayrılıq could be a love song but it is told that composer Ali Salimi (who at the age of 16 moved from Soviet Azerbaijan to Iran with his family and left many of his loved ones behind) wanted to make music about his sense of longing. I was searching for another song when I found this performance on YouTube. I could watch the video again and again and try to get a deeper understanding of it. I could use the performance as a mirror for the part in me that is of Iranian and Azeri origin. I could compare my sense of longing with the degraded video image and the lyrics of the song. And in my eyes the found video grew into a monument of distance – a presentation of disconnection, images, memory and mixed identification.",0.6,/5WKZ6SH7Olt1YoBphIbJnu9rJ1V.jpg,2018-06-01,0,7.0,Released,,Monument of Distance,False,0.0,0,,,,"fi,","FI,",0,,,0,1,"Azar Saiyar,"
Telefonul,ro,False,0,/29ehWzeHkAMyKvD4FpNravT0FoU.jpg,,541178,tt8478236,"An aged woman is taking a bath. While entering the water a new world reveals. The phone, on a chair, connects her with her son and keeps her linked to the world.",0.6,/lVjVxRmtgKl5mwDybomPVHUooKd.jpg,2018-06-01,0,10.0,Released,,The Call,False,6.5,2,"Animation,","Aparte Film,",,,"RO,",0,,,2,7,"Anca Damian,"
The Tradeoff,en,False,0,,https://www.youtube.com/watch?v=7884DV5GA_A&list=PLhRUH5TyXhynYecsOj9cuviGVBHKFx8Sg&t=4s&index=5,540867,,A young man receives his vice within a brown paper bag.,0.6,,2018-06-22,0,1.0,Released,,The Tradeoff,False,0.0,0,,,,"en,","US,",0,,,2,0,"Anca Damian,"
This Is Pilah The Movie,en,False,0,,,540729,,"Jasni is a young man who plans to marry the girl of his dreams, Ara. But Ara's mother, Mak Siti, disapproves of their love, seeing him merely as a low-life who does not have a bright future ahead of him, unlike his father, Pak Dollah, who is a wealthy business man. Things become more complicated when Pak Dollah falls in love with Mak Siti. Not only that, another man is now planning to propose to Ara. Jasni will have to find a way to marry her before the other man does.",0.6,/ltY8wtUeymPU1QUhsxzzxGMBVmz.jpg,2018-06-21,0,90.0,Released,,This Is Pilah The Movie,False,0.0,0,,"Empire Film Solution,",,,"MY,",0,,,4,1,"Rosdi Md. Dali,"
[Des]prendidas,pt,False,0,,,540445,,,0.6,,2018-06-09,0,,Released,,[Des]prendidas,False,0.0,0,"Documentary,","Processo Multiartes,",,"pt,","BR,",0,,,0,5,"Ana Esperança,"
Het Zwarte Ding,en,False,0,,,540363,,A man and his black object,0.6,/mT0Df8ZDqN7IaDMHXwhef24AizR.jpg,2018-06-10,0,4.0,Released,,Het Zwarte Ding,False,0.0,0,,,,,,0,,,1,1,"Alex van Warmerdam,"
68歳の新入社員,ja,False,0,,,539704,tt11267366,"Hitsujido Honpo, an established Japanese-style sweets company known for its traditional flavours and reliability, has maintained a modest popularity. To win a new segment of customers, it has embarked on new business development. The leader of this team of five young employees is 28-year old Kudo Mayuko (Takahata Mitsuki). Mayuko was headhunted by the current CEO Okazaki Kengo (Maruyama Tomomi), for her achievements in her previous job. However, she struggles with the difficulty of new business development and pressures within the company. One day, a “new” 68-year-old employee Niimoto Kazuo (Kusakari Masao) is assigned to be Mayuko’s subordinate all of a sudden. She is dumbfounded to learn that he is 40 years her senior and even feels anger. Mayuko is confronted with the question of whether he should do the old job he was proud of? Or a new job as a brand new employee, and assumes the role of mentor.",0.6,/ffg9tvXlX67fMIRgDVWuP3X6cAz.jpg,2018-06-18,0,,Released,,68-Year-Old New Employee,False,0.0,0,,,,"ja,","JP,",0,,,7,5,"Keita Kono,"
George Ezra: Live at Cultura Inglesa Festival,pt,False,0,/ol67cBmgM7uRSvatjZuzdXk7KhG.jpg,,539538,,,0.6,/3boBDGxwxStaaYLavjfPau0ZQot.jpg,2018-06-10,0,,Released,,George Ezra: Live at Cultura Inglesa Festival,False,0.0,0,"Family,",,,,,0,,,0,0,"Keita Kono,"
Azul Vazante,pt,False,0,,,539000,,"A mother looks for her son in a hospital bed, she finds her daughter instead. Between shores and tides, blue leaks from the core.",0.6,/k6Il2AEN9tGYGgmBK6mcJNegQUn.jpg,2018-06-30,0,15.0,Released,,Leaking Blue,False,0.0,0,,,,,,0,,,0,1,"Julia Almeida Alquerés,"
キスできる餃子,ja,False,0,/cFU6tlxeOcymLyd4xIj5qOyHBV.jpg,,538983,tt7188948,"A single mother going through a divorce returns to her parents’ home, and struggles to raise her child and reviving her parents’ Gyoza restaurant; when she falls in love with a handsome pro-golfer.",1.139,/uooj4m1hF09UpANgMFgE62rCBIN.jpg,2018-06-22,0,100.0,Released,,Gyoza You Can Kiss,False,5.0,1,"Romance,Drama,","Broadmedia Studios,",,"ja,","JP,",0,,"food,",8,5,"Takehiko Hata,"
C U Later Tuesday,en,False,0,,,538627,tt8469390,"Tuesday, a heartbroken girl, tries to get over her ex by accidentally joining a cult.",0.6,/uGeupwXABY5mFnFZ02IFzRHnOkH.jpg,2018-06-16,0,6.0,Released,,C U Later Tuesday,False,0.0,0,,,,,,0,,,2,2,"Anca Vlasan,"
Het Panopticum,nl,False,0,/oIl9ykPsuIClsFmBUUjIeNgvSZz.jpg,,538330,,,0.6,/71uNzLfl9fZl1tJMtorFejFFjND.jpg,2018-06-01,0,,Released,,Het Panopticum,False,0.0,0,"Animation,","Suede Studios,",,"nl,","NL,",0,,"philosophy,",1,3,"Dennis van Gulik,"
سفر سهراب,fa,False,0,,,538185,,"A different film about Sohrab Shahidastal, the late Iranian filmmaker. In this lengthy documentary, video images and unseen shots from Sohrab Shahid Salate have been used.",0.6,/7Co9vnx0FVIIkoS9J6u1GGTvZOp.jpg,2018-06-12,0,77.0,Released,,"Sohrab, A Journey",False,0.0,0,"Documentary,",,,"fa,",,0,,,0,1,"Omid Abdollahi,"
"Mythos Darknet - Verbrechen, Überwachung, Freiheit",de,False,0,/fnxXrCOvC5ibjhtsEmbqJbNh0MZ.jpg,,537917,tt8232662,,0.6,/g3ZRPns2mIwl1wKf4DdzbSo5Vpp.jpg,2018-06-08,0,,Released,,"Mythos Darknet - Verbrechen, Überwachung, Freiheit",False,0.0,0,"Documentary,","ZDF,",,"de,",,0,,"darknet,",0,0,"Omid Abdollahi,"
