original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Les lettres de ma mère,fr,False,0,,,512281,tt8531248,"In this very personal and poetic film, veteran documentarian Serge Giguère pores through 100 letters written by his late mother to him and his 15 siblings. In them, she details the trials and tribulations of raising 16 children in rural Quebec, while helping to run a family carpentry business. Through inventive and playful techniques, Giguère brings the stories alive, applying creative approaches to family photographs, archival footage and staged reenactments. He mixes his mother's stories with his own memories and those of his siblings, some of whom hear for the first time what their mother had to say about them. Through these intertwining stories, the film presents not only a testament of a mother's complicated love for her many children, but also offers an intimate look at 1950s working class Quebec.  - Aisha Jamal (Hot Docs Film Festival)",0.6,/kiJ5p4d14JA3aQD6WBFjjnYYZxO.jpg,2018-03-16,0,86,Released,,My Mother's Letters,False,5.0,2,"Documentary,","Les Productions du Rapide-Blanc,",,"fr,","CA,",0,,,1,7,"Serge Giguère,"
Katto,fi,False,125000,/zrTCEIO2qDSrKpaBlgZkqtCTnsH.jpg,,457115,tt6770178,"On the brink of divorce a middle aged man, Olavi, retreats to his cabin by the lake. After a few days he finds that the ceiling has come down making him unable to stand up straight. His friend Tuomas arrives and insists that something has to be done whereas Olavi is content with the limited space.",0.703,/1Csmmyndsy852LD13tBX3dnbGKz.jpg,2018-03-15,0,14,Released,,The Ceiling,False,6.0,2,"Comedy,Drama,","TACK Films,",,"fi,","FI,",0,,"divorce,family,summer cottage,ceiling,",4,9,"Teppo Airaksinen,"
Ramiro,pt,False,0,/rEFLqyQEVWVslcTYYyYbm6uwFGG.jpg,,469787,tt6112534,"Ramiro is a bookstore owner in Lisbon and a poet in perpetual creative block. He lives, somewhat frustrated, somewhat conformed, between his shop and the tavern, accompanied by his dog, his faithful drinking companions and his neighbors: a pregnant teenager and her grandmother recovering from a stroke. He would gladly continue living this quiet and somewhat anachronistic routine if events worthy of a soap opera did not invade his bubble.",0.7,/7bRLHdaUReGP1DflX65v8lsi7a2.jpg,2018-03-01,0,104,Released,A Delicate Comedy,Ramiro,False,6.0,2,"Drama,Comedy,","O Som e a Fúria,",,"pt,","PT,",0,,"portugal,artist,",16,11,"Manuel Mozos,"
My Perfect You,tl,False,0,/wSAedRtosI51aC8eEmRXlR7HqWI.jpg,,511463,tt8140564,"“My Perfect You” is the story of Burn (Gerald Anderson), a man who’s down in the dumps, and Abi (Pia Wurtzbach), the girl who helps him see the light again. Will they find the perfect love for them or will they have to fave heartbreak again?",0.6,/uTiuop9jtUaL6oRw5aacEpe5K5E.jpg,2018-03-14,0,110,Released,,My Perfect You,False,8.3,3,"Drama,Romance,","Star Cinema – ABS-CBN Film Productions,",,"en,tl,","PH,",0,,"romance,",11,5,"Cathy Garcia-Molina,"
Trondheimsreisen,no,False,0,/bV70WSmRkPQGCJMCokyEhVovqU0.jpg,,500766,tt7854040,"Who are we? Where do we come from? With private recordings, unique archive footage and stories from famous and unknown people, Trondheimsreisen takes a close and personal look at the history of Trondheim.",0.6,/82tgXGRduy6D3tzITKT4R6HOFbW.jpg,2018-03-06,0,80,Released,,Home Town,False,6.3,3,"Documentary,","Spætt Film,DHF,",,"no,","NO,",0,,"trondheim, norway,",19,8,"Magnus Skatvold,"
Sengirė,lt,False,0,/2Vkqg0OORiW1xArVioluhNR0VxW.jpg,,487463,tt7494128,"A poetic and atypical nature film about the various inhabitants of an old-growth forest, on the ground, in the air and in the water. There's no commentary, only the rich, almost palpable sounds of the forest and the magical situations captured by the camera. Although we might sometimes be puzzled as to what's actually happening a mating ritual or the start of a fight? the lack of explanation leaves space for us to associate freely and simply experience the images. The film offers a close-up view of a wide range of creatures such as the insect that appears out of the melting snow, gradually begins to move and impatiently waits until all its legs are free so it can fly away. The scale of the portraits is sometimes grand and at other times modest, but always filmed with precision, whether in daylight or at night. Time doesn't seem to matter in this extraordinary piece of slow cinema.",0.697,/35VbTTJFHzRH0ZsrgAYFimMljyA.jpg,2018-03-18,0,85,Released,,The Ancient Woods,False,8.3,3,"Documentary,","VsI Sengire,Magic Motion Filmproduktions GmbH,OÜ Vesilind,",,"xx,","EE,DE,LT,",0,,,0,6,"Mindaugas Survila,"
Lee Chong Wei: Rise of the Legend,ms,False,0,/bcoXxxejNP06tyY9iokXqOOR5q8.jpg,,550936,tt7967954,"Lee Chong Wei is a 2018 Malaysian biopic film directed by Teng Bee, about the inspirational story of national icon Lee Chong Wei, who rose from sheer poverty to become the top badminton player in the world. The film is based on Lee's 2012 autobiography Dare to Be a Champion",1.18,/jPUYvilQ4DNiTKyvq7oERNYe3B5.jpg,2018-03-15,0,133,Released,Smashing the odds,Lee Chong Wei: Rise of the Legend,False,6.3,2,"Drama,",,,"zh,en,ms,","MY,",0,,,6,1,"Teng bee,"
The Box,en,False,0,,https://www.walmart.com/cp/oscars/2269071,509306,tt8093714,A man struggles to find inspiration to finish his musical composition.,0.69,/h6VZWPjAOU7lz6aegIGjHLlIy3C.jpg,2018-03-04,0,1,Released,Inspiration. Where does it come from? Everywhere.,The Box,False,6.0,1,"Music,",,,"en,",,0,,,1,2,"Nancy Meyers,"
Belly Flop,en,False,0,,https://jeremycollins.tv/belly-flop,547385,tt8260384,Persistence pays off when an unashamed young girl leaning to dive is unperturbed by a talented diver who steals the spotlight.,0.688,/i1B0F1slGIgpZd0rlyDZrvWqbF3.jpg,2018-03-04,0,5,Released,The higher the climb the GREATER the flop!,Belly Flop,False,5.0,1,"Animation,Family,","Triggerfish Animation Studios,Gonella Productions,",,,"ZA,",0,,"female friendship,friendship,swimming pool,",2,100,"Jeremy Collins,"
Stan,en,False,0,,https://www.threenow.co.nz/shows/stan/S1567-732,524038,,"A documentary following acclaimed Kiwi musician and actor Stan Walker as he opens up his world to the public, sharing his most intimate moments over the last nine months.",0.688,/pzpFmNwcKWL5YYquDPt5gA1WJ00.jpg,2018-03-25,0,55,Released,His inspirational journey.,Stan,False,0.0,0,"Documentary,Music,","Ruckus Films,TV3,",,"en,mi,","NZ,",0,,"new zealand,musician,cancer,",1,11,"Mitchell Hawkes,"
The Box,en,False,0,,,509314,,A young imaginative girl wants to stay up past her bedtime...,0.687,/hBc82KEsixqiknXMT2Bs0cX3vpY.jpg,2018-03-04,0,1,Released,,The Box,False,8.0,1,,,,,,0,,,0,2,"Dee Rees,"
Pyrenees,en,False,0,/hGen67qLCLsKhOl2Swx0HEqj5sd.jpg,,695622,tt7846010,A young woman working as a pizza delivery girl in a small suburban town is thrown into a string of violent events following the theft of her bicycle.,0.686,/rdN4koRT2QJtr1sc0ZuyqfSt82h.jpg,2018-03-05,0,70,Released,,Pyrenees,False,10.0,1,"Crime,Drama,Thriller,",,,,"CA,",0,,,4,1,"Alex Caucean,"
Terror Nullius,en,False,0,,,513300,tt9014996,"Hitch a ride into the dark heart of Australia with Soda_Jerk's TERROR NULLIUS, a blistering, badly behaved sample-based film that confronts the horror of our contemporary moment.  Equal parts political satire, eco-horror and road movie, TERROR NULLIUS is a rogue remapping of national mythology, where a misogynistic remark is met with the sharp beak of a bird, feminist bike gangs rampage and bicentenary celebrations are ravaged by flesh-eating sheep.  By intricately remixing fragments of Australia's pop culture and film legacy, TERROR NULLIUS interrogates the unstable entanglement of fiction that underpins this country's vexed sense of self.",0.686,/MagleLodHQW4BDMYA56HzgpsxX.jpg,2018-03-20,0,55,Released,A POLITICAL REVENGE FABLE IN THREE ACTS,Terror Nullius,False,6.5,2,,,,"en,","AU,",0,,,0,3,"Dan Angeloro,"
Operation: Jane Walk,en,False,0,/tIugLUzhbwAeYHphAbiPaSsJ497.jpg,,558321,tt10311454,"The war zone of a dystopian multiplayer shooting game is used to embark some urban explorers on a winter walk, avoiding the combats whenever possible, as peaceful observers, inhabitants of a digital world, which is a detailed replica of Midtown Manhattan.",0.6,/9g2DJakmn4jGYS4b31uwkdZcSlh.jpg,2018-03-15,0,17,Released,A city tour through the architecture of an online shooter,Operation: Jane Walk,False,3.0,1,"Documentary,",,,"en,","AT,",0,,"machinima,manhattan, new york city,war zone,online gaming,urbanism,architecture history,videogames,city tour,short,",1,7,"Robin Klengel,"
Luba,en,False,0,,https://www.lubamovie.com/,507282,tt7344878,"A poor single mother, who is trying to turn her life around, is thrust into a fight for survival when her ex-husband relapses and spirals out of control.",0.685,/j7c1ksZ60RTeaHcZx55Ov220j3K.jpg,2018-03-03,0,87,Released,The past is never where you think you left it.,Luba,False,10.0,1,"Drama,Thriller,",,,"en,","CA,",0,,"mother,pregnancy,ex husband,single mother,husband,",8,3,"Caley Wilson,"
Thy Kingdom Come,en,False,0,,,502176,tt7984842,"A cancer patient mad at God; a Klansman seeking redemption; a mother blamed for her baby’s death; an elderly woman never not in love; a priest who doesn’t pass judgment, who listens: Interwoven, unscripted stories of life in a small mid-America town.",0.683,/v45Qwubv7jXMLmED8mvHa75bXG8.jpg,2018-03-10,0,42,Released,,Thy Kingdom Come,False,0.0,0,,,,"en,",,0,,,5,1,"Eugene Richards,"
Snow Day,en,False,0,/2rcdMtOv09351GubnboC40FodO1.jpg,https://www.youtube.com/watch?v=zxXL1MQZxo8,741590,tt8378622,A average teen lives his normal snow day life starring.,0.682,/mG8HFu7ywhSBZETjMkjzLfQuFId.jpg,2018-03-10,0,8,Released,,Snow Day,False,1.0,1,"Comedy,","Frontier Resolution,",,,,0,,,1,3,"Randy Puff,"
Jesus: Countdown to Calvary,de,False,0,,https://aptonline.org/catalog/JESUS-COUNTDOWN-TO-CALVARY,516060,tt8201974,"Hugh Bonneville reveals how a perfect storm of political intrigue, power struggles and clashing religious passions combined, in a single week, to cause the event that changed the world: the killing of Jesus.",0.682,/pIcqZSMSLdptncVyGAsJPtiwc8o.jpg,2018-03-31,0,53,Released,The Story of the Last Six Days of Jesus' Life,Jesus: Countdown to Calvary,False,8.0,2,"Documentary,","RTÉ,ARTE,",,"en,",,0,,,4,5,"Gerry Hoban,"
Titisan Setan,id,False,0,/bfdeRhzfzn6mv8zogUK2PCcchye.jpg,,510279,,"Melissa (Wendy Wilson) has to lie to her grandmother (Muthia Datau) to go with her lover Bara (Baim Wong) to spend a romantic weekend together. She does not know that Bara has aalicious intent by putting cctv around the villa to record all their romantic activities. Bara’s plan almost run smoothly, until a strange incident occurrs in the villa. The situation grows tense when one by one become the target of the angry villa ghost.",1.4,/8VYyiIOKqth7yPvaAjrssIdDAY6.jpg,2018-03-08,0,76,Released,,Incarnation of the Devil,False,6.0,1,"Horror,","Intercept Film Craft,",,"id,","ID,",0,,,6,2,"Agusti Tanjung,"
섹스 인 더 게임,ko,False,0,/4nHQNTR4cNmOMewYCRXiXIeivkH.jpg,,509536,,"Kyung-name lives with an old flame, but is crushing on the model next door. One day he wakes up cuffed and the only way out is by sleeping with the other people trapped with him.",0.6,/rU8Nr06xTaRU2EFFImfSnsLsm1e.jpg,2018-03-29,0,76,Released,,Sex in the Game,False,3.0,1,"Romance,",,,"ko,",,0,,,4,2,"Shin Sung-jin,"
La Brigade des papiers,fr,False,0,/ga9Yk5twtMlFOHZDJVnmy5cA5zP.jpg,http://lesfilmsx.cluster014.ovh.net/wordpress/en/la-brigade-des-papiers,659838,tt11048284,"Lithuania, 1941, during World War II. Hundreds of thousands of texts on Jewish culture, stolen by the Germans, are gathered in Vilnius to be classified, either to be stored or to be destroyed. A group of Jewish scholars and writers, commissioned by the invaders to carry out the sorting operations, but reluctant to collaborate and determined to save their legacy, hide many books in the ghetto where they are confined. This is the epic story of the Paper Brigade.",0.649,/xAYml0UUG2JHVBSRR3JP8bz1KjP.jpg,2018-03-15,0,60,Released,,The Paper Brigade,False,6.0,1,"Documentary,History,","Les Films de la Mémoire,Pois Chiche Films,ARTE GEIE,RTBF,LRT,",,"en,fr,de,he,yi,","BE,FR,LT,",0,,"holocaust (shoah),world war ii,soviet union,jew persecution,book burning,post world war ii,jewish culture,yiddish language,antisemitism,jewish history,vilnius, lithuania,",16,30,"Diane Perelsztejn,"
A tu lado,es,False,500000,,,498118,tt6809956,,0.674,/pt9kQPbUHBWV5SAiXbFl49YO4uS.jpg,2018-03-01,0,0,Released,,A tu lado,False,10.0,1,"Comedy,Romance,","Diamond Films,",,,,0,,,2,3,"Martin Casapía,"
A kiss for Gabriela,en,False,0,,http://akissforgabriela.com/,742743,,"A KISS FOR GABRIELA tells the story of a remarkable woman named Gabriela Leite. An activist for sex workers’ rights for over 30 years, Gabriela was the first sex worker to run for Brazilian Congress. The documentary presents an intimate portrait of her 2010 campaign when she faced 822 opponents and challenged a male dominated political system. Combining an observational style with unrestricted access, it explores what it means to be a prostitute, to be a wife, and most importantly, what it means for a woman representing one of the most stigmatized populations in the world to run for office. Gabriela’s charisma and amazing history of activism engages audiences and encourages them to reflect critically on laws and policies that restrict the rights and possibilities of women like Gabriela globally. For women like Gabriela who make history and challenge stereotypes with their campaigns, it is not whether they win or lose, or even how they play. It’s that they’re in the game at all.",0.668,/7aZYfcXrKZYSsm89IMwjMgBZClc.jpg,2018-03-13,0,0,Released,,A kiss for Gabriela,False,0.0,0,"Documentary,","Miríade Filmes,Rattapallax,Fundação Verde Herbert Daniel,Open Society Foundations,Academia Internacional de Cinema,",,"pt,","BR,US,",0,,"prostitute,brazilian,politics,prostitution,gabriela leite,",1,10,"Laura Murray,"
My Monster,en,False,0,,,560318,tt8206952,"Christmas is coming. If that's not stressful enough, Lily (Brea Grant) has to contend with a clueless partner (Adam Egypt Mortimer) and an unexpected, inter-dimensional holiday guest who just wants two things -- blood and cuddles.",0.667,/gUDfCvgjSmQea7pw5mHhAmCwM1y.jpg,2018-03-01,0,8,Released,,My Monster,False,5.5,2,"Horror,Comedy,","S & Drive Cinema,",,,,0,,,3,1,"Izzy Lee,"
BAM batisseurs de l'ancien monde,fr,False,0,,,560135,,,0.6,/sB7uG9GKbakiBfYbUZapqKeYfSu.jpg,2018-03-18,0,0,Released,,BAM batisseurs de l'ancien monde,False,8.5,2,,,,"fr,","FR,",0,,,0,0,"Izzy Lee,"
Game On,en,False,0,,http://www.gameonthefilm.com/,530525,tt4416800,"Game On is a coming-of-age stoner comedy that follows gamers Regina, Mac, and Warren as they struggle to find a way to save the game store they operate, or else find themselves forced to abandon their alternative lifestyle and join the ""real"" world.",0.667,/5JM31qIXBNrWvZTnFRlXE6N5zmy.jpg,2018-03-20,0,98,Released,,Game On,False,7.0,2,"Comedy,","Comedy Dynamics,",,"en,",,0,,"cannabis,gamer,stoner,weed,",3,7,"Phillip Sebal,"
Bjarne vil ikke på film,no,False,0,/iflwqPb1aIl6DrcoejOc3a6OtDH.jpg,,520949,tt8003544,"A foreign filmmaker invades the life of her neighbour Bjarne, who unwillingly becomes the main character in a documentary about himself.",0.667,/aiKe9KqLxlDltDCsAz3vvmX9XMM.jpg,2018-03-03,0,40,Released,,Bjarne Hates the Camera,False,5.5,2,"Documentary,",,,"no,",,0,,,2,8,"Weronika Nitsch,"
The Best Day of My Life,es,False,0,/Avrp3NWcQzmFJbRMWwvDl6BG0pb.jpg,,511414,tt7385134,"'The Best Day of My Life' is a documentary that follows the lives of six people from different parts of the world (Spain, France, Uganda and Russia) who give testimony of their experiences as people who belong to the LGBT community. They end meeting in Madrid to celebrate the World Pride. They are Abril, Timothée, Ruth, Geena, Max and Nick, and they talk about their experience in their countries of origin, some of them persecute people due to their sexual orientation and gender identity.",0.667,/yWsoGntM153hlEkje3FrXSKXvUx.jpg,2018-03-16,0,110,Released,,The Best Day of My Life,False,7.0,2,"Documentary,",,,"en,es,",,0,,"gay pride,",1,1,"Fernando González Molina,"
