original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
நாச்சியார்,ta,FALSE,0,/mv9sCaCKH05iBx2oVnoR9NahcWG.jpg,,444516,tt7738594,"A lady cop takes interest in the case of a pregnant minor girl and her lover. But there’s a twist in the case, and can she right a wrong, despite pressure from superiors?",0.716,/9H7IFnX2vsQHSTxz9hoSKDaApFx.jpg,2/16/2018,0,100,Released,,Naachiyaar,FALSE,5.6,7,"Crime,Thriller,","EON Productions Limited,B Studios,",,"ta,","IN,",0,,"ruthless cop,",4,11,"Bala,"
My Moon,en,FALSE,0,/cYRESZz2tNVz7u2269RnjzbXYaN.jpg,http://www.sarahkambara.com/my-moon/,559445,tt7909802,"My Moon is about Earth's relationship with Sun and Moon. The story revolves around the sad nature of the way they have to co-exist, as Earth needs both emotional and practical values from both the Sun and Moon.",0.933,/ewgnhCBz6zdp6mqC9LkgvbOiiCt.jpg,2/3/2018,0,9,Released,The Earth struggles to balance her relationship with the Sun and Moon.,My Moon,FALSE,8.5,2,"Animation,",,,"en,","US,",0,,"short,",0,7,"Eusong Lee,"
A Joy Story: Joy and Heron,en,FALSE,0,/yn55iO9sldfJhrtsLsToDYWPDHF.jpg,http://www.passion-pictures.com/uk/animation-studios/project/jd-com-joy-heron/,516261,tt8016566,A great animated short story about opportunity and helping each other.,0.713,/z0kRgcLXDorZgPpHcrNYSQkRdyW.jpg,2/14/2018,0,6,Released,,A Joy Story: Joy and Heron,FALSE,7.4,10,"Animation,Comedy,","Passion Pictures,",,"xx,","CN,",0,,"short,",0,3,"Kenneth Kuan,"
Piter by Каста,ru,FALSE,0,,http://www.piter.film/,534566,tt9340622,"Four stories about Saint Petersburg through the eyes of ordinary guys who have seen a lot on their path, but have not betrayed themselves. The film casts famous Russian hip-hop band KASTA.",0.708,/inZph99QILmaXndVdpxk2o7s9xF.jpg,2/9/2018,0,62,Released,,Piter by Kasta,FALSE,6,1,"Drama,Comedy,","Red Pepper Film,",,"ru,","RU,",0,,,10,13,"Phil Lee,"
Dani ludila,hr,FALSE,0,,,526874,tt7406736,"Days of Madness portray an incredible odyssey of two mentally diverse and unjustly rejected people who are learning to accept it, faced with the blindness of the society and the health system that made them addicts.",0.6,/AhEfgsQFYyk6NhowkT3idac8BK6.jpg,2/28/2018,0,84,Released,,Days of Madness,FALSE,6,2,"Documentary,","Restart,Petra Pan Film Production,",,"hr,","HR,SI,",0,,"health care,addiction,mental institution,mental illness,",2,11,"Damian Nenadić,"
Innan vintern kommer,sv,FALSE,0,,,524044,tt7791048,A family on a small farm tries to live as usual even though there is a violent coup in the country. The threat is constantly present.,0.6,/vUHvSu876fkky83j7XSsDvXpReq.jpg,2/23/2018,0,75,Released,,Innan vintern kommer,FALSE,4.3,3,"Drama,","Stefan Jarl Filmproduktion AB,",,"sv,","SE,",0,,,7,2,"Stefan Jarl,"
Wild Relatives,en,FALSE,0,,,499677,tt7926148,"The film follows the matrix of hierarchies and relationships involved in a transaction of seeds between the Norwegian town of Longyearbyen in Svalbard, an island in the Arctic Ocean, and the Bekaa Valley in Lebanon.",0.697,/f4p2VGyXN2wsR7TuNlXIxAb4lj9.jpg,2/16/2018,0,70,Released,,Wild Relatives,FALSE,5,3,"Documentary,",,,"ar,en,no,","LB,DE,NO,",0,,"woman director,",0,2,"Jumana Manna,"
Phantom Islands,en,FALSE,0,,http://rouzbehrashidi.com/phantomislands/,499079,tt10662176,Phantom Islands is an experimental film that exists at the boundary of documentary and fiction. It follows a couple adrift and disoriented in the stunning landscape of Ireland’s islands. Yet this deliberately melodramatic romance is constantly questioned by a provocative cinematic approach that ultimately results in a hypnotic and visceral inquiry into the very possibility of documentary objectivity.,0.6,/1KRXTwyTNjX7lVsex9DQpGuU3NN.jpg,2/27/2018,0,86,Released,,Phantom Islands,FALSE,5,3,,,,"en,","IE,",0,,,2,11,"Rouzbeh Rashidi,"
Everyone Afraid To Be Forgotten,en,FALSE,0,/v8YwjOwCK1lLqXsDIqoDFcS84Tq.jpg,https://ionnalee.com/,505385,tt8021662,"Swedish singer, songwriter, producer and filmmaker, Jonna Lee, brings the evolution of her ten-year creative career to a new peak with the release of her maiden ionnalee offering, EVERYONE AFRAID TO BE FORGOTTEN.",0.694,/9YM1eYIXmQ6Btp6mOET24zPYYO.jpg,2/16/2018,0,53,Released,music film by ionnalee.,Everyone Afraid To Be Forgotten,FALSE,0,0,"Music,Drama,","To whom it may concern.,",,"en,","SE,",0,,,4,6,"John Strandh,"
Stumped,en,FALSE,0,/7xCBLSQzvDmQ4q0k5LTC6Avp486.jpg,,505115,,"“I don’t want to be known as just a one-armed climber,” says Maureen Beck. “I just want to be a good climber.” Beck may have been born missing her lower left arm, but she is not here to be your inspiration.",0.694,/5Pfe6rEFZh51TahHVU4BBOu4uWl.jpg,2/23/2018,0,25,Released,,Stumped,FALSE,0,0,"Documentary,",,,,,0,,,1,2,"Taylor Keating,"
OneRepublic: Live in South Africa,en,FALSE,0,/t3s7xLPkaYi4YiiB5Xm1NJ7gQax.jpg,https://www.onerepublic.com/news/onerepublic-live-south-africa,507272,,"The concert film includes live performances of ‘Counting Stars,’ ‘Apologize’ and ‘If I Lose Myself,’ as well as an intimate, all-access documentary of OneRepublic’s journey from struggling musicians to multi-platinum award-winning artists.",0.871,/bou1unHB7TrmQ5xHRxhIt4Znaon.jpg,2/23/2018,0,86,Released,Live performance from US pop rock band One Republic,OneRepublic: Live in South Africa,FALSE,0,0,"Music,","Eagle Vision USA,",,"en,","ZA,",0,,"music,concert,live,",5,0,"Taylor Keating,"
PWG: Neon Knights,en,FALSE,0,/6r2onqJ2S7XhtnU3HbvNmEv8SXK.jpg,,534764,,"Singles Match Adam Brooks vs. Brody King  Singles Match Dalton Castle vs. ""Bad Boy"" Joey Janela  Singles Match Travis Banks vs. David Starr  Singles Match Flip Gordon vs. Zack Sabre, Jr.  Singles Match Keith Lee vs. Matthew Riddle  Pro Wrestling Guerrilla World Championship Title Match Chuck Taylor (Champion) vs. Trent? (Challenger)",0.6,/55rkFhsyZ78rok5ErenfuUA8dhi.jpg,2/16/2018,0,0,Released,,PWG: Neon Knights,FALSE,0,0,,,,,,0,,,12,0,"Taylor Keating,"
Welcome to New York,hi,FALSE,0,,,506456,tt7275232,"Recovery agent Teji and fashion designer Jinal dream of making it big in showbiz. Both win a ticket to a popular awards show in New York where they get a chance to showcase their talent. However, they soon realise that they are mere pawns in the hands of event manager Sophie, who wants to teach her boss a lesson.",0.681,/3U5WFZxqoXL6Iz4lQhPkOSbmvu.jpg,2/23/2018,0,118,Released,,Welcome to New York,FALSE,4.5,2,"Drama,Comedy,","Pooja Entertainment India,WIZ Films,",,"hi,","IN,",0,,,29,29,"Chakri Toleti,"
3 Seconds Divorce,en,FALSE,0,,http://www.3secondsdivorce.com/,609169,tt7987516,"A Muslim women's activist group in India protests against oral divorces, starting a movement to reclaim their religious and constitutional rights.",0.689,/Ed6TIllYftLSqBYMHabelhTOBB.jpg,2/1/2018,0,53,Released,The story of a battle for faith and justice,3 Seconds Divorce,FALSE,7,2,"Documentary,",,,"en,",,0,,,0,1,"Shazia Javed,"
Samhaara,en,FALSE,0,/ukMHAP9Yo9lW3i2K7SOhDOkoxGc.jpg,,515851,tt6834466,"Samhaara is a 2018 Indian Kannada action thriller directed by Guru Deshpande. It features Chiranjeevi Sarja, Hariprriya and Kavya Shetty along with Chikkanna in the lead roles",0.686,/9nqnseJ9vl9Wtk7MJI4kx0Usnev.jpg,2/9/2018,0,144,Released,,Samhaara,FALSE,5,1,"Action,Thriller,",,,,,0,,,4,0,"Shazia Javed,"
To the Mountain,en,FALSE,8144,/qa68dcLZIiuTbiciIbOe1uxjkX4.jpg,https://www.tothemountainthefilm.com/,502443,tt5718108,The story of five hikers who find meaning in their lives after the beautiful yet harsh surroundings force them to connect with one another.,0.686,/sarZvQlKDz0N0GKeWuuAR7Y9gMf.jpg,2/2/2018,0,76,Released,It's about the journey,To the Mountain,FALSE,8,2,"Adventure,Drama,Romance,","Eric Pauls Productions,",,"en,",,0,,,13,15,"Eric Pauls,"
Sinners Wanted,en,FALSE,0,,https://www.sinnerswanted.com,616116,tt7364756,An unconventional pastor is ridiculed by his hypocritical church congregation after he rescues an unforgiven prostitute.,0.6,,2/18/2018,0,98,Released,What happens when God falls in love with a Sinner?,Sinners Wanted,FALSE,0,0,"Drama,Romance,","Jenk Ink,Megamind Media,",,"en,",,0,,"gospel,church,emotions,",15,21,"Joshua Jenkins,"
Chalte Chalte,en,FALSE,0,/pARaS4FCMsew7WpvK6bdmmfTUkb.jpg,https://www.xauzit.com/,570633,,"Chalte Chalte is a Telugu Romantic Action entertainer. Santhosh (Vishwadev Rachakonda) is a taxi driver who meets Shruthi (Priyanka Jain) during one of his journeys. The couple falls in love with each other and even their parents approve of their love. As time passes by, Shruthi starts hating Santhosh all of a sudden. The twists and turns form the crux of the story.",0.683,/rDfAVRSPuWJi596Vpx1zlsr5ckU.jpg,2/23/2018,0,94,Released,,Chalte Chalte,FALSE,6,1,"Action,Romance,Comedy,","Pradeep Koneru,",,,"IN,",0,,,7,1,"Pradeep KK,"
En attendant Avril,fr,FALSE,0,,,505612,tt7936034,"Waiting for April is a romantic, epic cop comedy freely inspired by songs and medieval fables collected by storyteller Michel Faubert. Detective Haffigan investigates a mysterious singing bone, a talisman endowed with dangerous powers, and chased after by a coterie of second-rate outlaws. The bone turns out to be in possession of Mithridate, a seductive actor with a gorilla’s right arm. Haffigan expresses romantic interest in the charming comedian, but he rebuffs her, instead setting his sights on Eleonore, a cashier at the Bank of Permanent Fog, who promises to liberate him from the bone’s curse.",0.683,/ahOz8eDlzvHUGpKKJdKooB4Yo7M.jpg,2/18/2018,0,78,Released,,Waiting for April,FALSE,5,2,"Comedy,",,,"fr,","CA,",0,,,3,6,"Olivier Godin,"
Het hart van Hadiah Tromp,nl,FALSE,0,/b4epP0F4yHYif42e3PApFPLL8kC.jpg,,501894,tt7188568,"The quirky Dutch-Jamaican Hadiah Tromp (21) is the daughter of Navy officer Tromp, who believes his daughter is a perfect fit for the Navy. But Hadiah doesn't like her Navy training. She prefers to stay at home and listen to her collection of old Ska records. When her boyfriend cheats on her, she decides to finish her Navy training. But Hadiah has difficulties feeling at home in the disciplined and closed environment of the naval frigate and she has constant collusions with the handsome but stern Sergeant Major Paul Borremans. Can the impulsive Hadiah stand tall in the Navy world full of rules? Or is she forced to leave the ship early?",0.6,/tv1gSyKup8f2Ty3IWaia1FcalwX.jpg,2/14/2018,0,89,Released,,Het hart van Hadiah Tromp,FALSE,7,1,"Music,Comedy,","IJswater Films BV,AVROTROS,",,"nl,","NL,",0,,,16,5,"Erik de Bruyn,"
BAND-MAID - WORLD DOMINATION,ja,FALSE,0,/3JjPlYclUhrFuOQStO7pS4YZyUo.jpg,,517711,,"BAND-MAID concert held at Shinkiba STUDIO COAST on November 23, 2017.  Track Listing: Choose Me, Don't You Tell Me, Moratoriamu, Puzzle, Cross, Matchless Gum, YOLO, Alone, Real Existence, TakeE Me Higher!!, Play / BAND-MAID, Secret My Lips, The Non-Fiction Days  Saiki Atsumi – lead vocals  Miku Kobato – backing vocals, lead vocals, rhythm guitar  Kanami Tōno – lead guitar  Misa – bass  Akane Hirose – drums",0.68,/j9C2aCN6BclbmkrVjamon7vpwXt.jpg,2/14/2018,0,,Released,,BAND-MAID - WORLD DOMINATION,FALSE,9,1,"Music,","Nippon Crown,",,,"JP,",0,,"rock 'n' roll,music,pigeon,concert film,maid uniform,",5,1,"Ryoji Aoki,"
O bubicama i herojima,sr,FALSE,0,/kJsgQbgPG8obnriU2jZZUZbrKHj.jpg,,460875,tt1885322,"In a world full of fear, where love is slowly drifting away and becoming something unreachable, we come across unfortunate people, such as Rasha and his demanding sick father. Living on the edge of existence during pre-apocalyptic time, he becomes a guard of an old hotel, and stumbles upon strange characters with whom he shares misfortune.",0.6,/zGc8HuGQZjbJweb5WjFbiLLy2Vk.jpg,2/24/2018,0,90,Released,,About Bugs and Heroes,FALSE,8,1,"Drama,","Doktor Production,",,"sr,","RS,",0,,"hotel employee,",11,4,"Petar Pašić,"
ஏமாலி,ta,FALSE,0,/gpbCxOV17HhsdsSVaueetNOGVP0.jpg,,451434,tt7920010,"Yemaali is the story of Maali and his brother-from-another-mother, Aravind, and how they plan on killing Maali’s ex-girlfriend. They even call the ‘project’ Yemaali, a wordplay on both their names. But why do they want to kill this girl? Because she broke up with him, of course.",1.148,/as7p2QsjFVwctc7ShxtqxTsY6UA.jpg,2/2/2018,0,147,Released,"It's a ""U"" film",Yemaali,FALSE,4,1,"Thriller,Romance,","Latha Productions,",,"ta,","IN,",0,,"revenge,murder plot,love failure,",6,13,"V. Z. Durai,"
امیر,fa,FALSE,0,/cd0Fl3pCbAWY5rg7EcRctCDJeaZ.jpg,,504201,tt7901864,"Amir goes to pick his friend Ali from the airport, where he finds out that Ali's ex-wife, Ghazal has taken her son Ardalan with her illegally and most probably will emigrate soon. Despite all his personal problems, Amir takes Ali to his office to help him find his ex-wife and son.",0.679,/onBnqHURmw90yo3X95WQinnqLVb.jpg,2/20/2018,0,90,Released,Amir,Amir,FALSE,5,2,"Drama,",,,"fa,","IR,",0,,,4,1,"Nima Eghlima,"
Casanovagen,de,FALSE,0,,http://casanovagen.de/en/,499541,tt7960908,"A person enters the frame dressed up as a bird. In a dressing room, John Malkovich sheds the costume of Casanova. A young woman's skirt is just as orange as the beak of a zebra finch singing in a cage. White lilies stand at the foot of a statue of the Virgin Mary, red roses in front of the window of an SM studio. There the quiet game of submission in exchange for money, in a museum an embrace, a poem whispered in the ear. Children playing in a forest in autumn. A forest in summer, framed by light. An orgasm and a dance.",0.6,/gSqiMnMUNhi9z9AzrenehzdTQCN.jpg,2/17/2018,0,67,Released,,Casanova Gene,FALSE,0,0,"Documentary,",,,"en,de,","DE,",0,,"casanova,desire,woman director,",7,14,"Luise Donschen,"
Hjärtat,sv,FALSE,0,/bUPK5tgDXXBautVM0R53dijz4PP.jpg,,469197,tt6164698,"Mika and Tesfay. She: a photographer. He: a musician. Both up-and-coming. The first love. But an invisible conflict, an unnamable shame, stirs between their sheets. An insidious power game is in play, with its rules changing like music beats at the parties in Gothenburg, Stockholm and Ibiza. Behind closed doors and beautifying filters lies a raw reality where Mika’s control over her mind and body is at stake. But Mika rips apart relationship prejudices and explores what really makes our pulses quicken in matters of the modern heart.",0.674,/8Eu3fxdX4FYBmKVljBHrg5flItZ.jpg,2/14/2018,0,100,Released,"If you love me, why don't you fuck me?",The Heart,FALSE,5.8,4,"Drama,","Garagefilm International,Film i Väst,",,"sv,","SE,",0,,"relationship,woman director,",14,23,"Fanni Metelius,"
Neputovanja,sr,FALSE,0,,http://bfilm.sk/en/pripravujeme/p:untravel-1,527962,tt8574350,"A film about (local) patriotism, tourism and emigration. A girl lives in a gray, isolated country, enclosed by a huge wall. She has never travelled anywhere, but all her life she has dreamt of leaving forever for a perfect world called “Abroad”.",0.6,/xSrjuXbhErV9G3me1NeWlgJiJ1e.jpg,2/17/2018,0,9,Released,,Untravel,FALSE,5.5,2,"Animation,","Film House Bas Celik,Your Dreams Factory,BFILM,",,"en,","DE,RS,",0,,"woman director,",0,4,"Ana Nedeljković,"
Kirk Cameron's Connect,en,FALSE,0,/dRzpHEStRs85COcdC0bWJaQkz2n.jpg,,508613,tt7820280,"Kirk Cameron just doesn't get kids, so now he's on a faith filled adventure to find out why they're always on their dang phones!",0.677,/piqkCT2ZiLAFvFypDq3BwE8ZZue.jpg,2/27/2018,0,75,Released,REAL help for PARENTIG KIDS in a SOCIAL MEDIA world.,Kirk Cameron's Connect,FALSE,3,2,"Documentary,Science Fiction,",,,,,0,,,5,18,"Caleb Price,"
வீரா,ta,FALSE,0,/e3dZY5Gayr3GrfEKwBhpYvzwZEX.jpg,,411303,tt7654674,"Two friends, who aspire to take control of things in their locality, face a series of issues when they take up an assignment involving kidnapping a politician’s daughter.",0.6,/wq5ZzW10zQbWtIbCUHGjVg81bZ5.jpg,2/16/2018,0,129,Released,,Veera,FALSE,4,2,"Romance,Comedy,","RS Infotainment,",,"ta,","IN,",0,,"kidnapping,",11,15,"K Rajaraman,"
Eullenia,en,FALSE,0,,,713259,tt6957142,A wealthy western businessman in Thailand uses his power and wealth to feed his darkest desires.,0.666,/hAdSOeUHE3u0HVbkBDa71W23mC4.jpg,2/2/2018,0,127,Released,,Eullenia,FALSE,6.5,2,"Thriller,",,,,,0,,,12,2,"Paul Spurrier,"
犬猿,ja,FALSE,0,/6skXJ51qD2pzCTegs5bgjun5lhV.jpg,,529866,tt7222290,"Hard-working Yuria runs a small printing company. Despite her best efforts, she can’t seem to attract the attention of Kazunari, a polite yet aloof client who is more interested in flirting with Mako, Yuria’s ditzy younger sister and employee. Meanwhile, Kazunari has his hands full with Takuji, his rough-hewn brother who was recently released from prison and is crashing at his apartment.",0.6,/8T79DKyyEvxw84ARmt3ztQr10Wg.jpg,2/10/2018,0,103,Released,,Thicker than Water,FALSE,6.5,2,"Drama,Comedy,",,,"ja,","JP,",0,,,9,2,"Keisuke Yoshida,"
Erik & Erika,de,FALSE,995830,/msU2bnr2DDqJVS0mnAJGFc2ClSt.jpg,,510525,tt7709664,"Erik/Erika Schinegger - the ski sensation that became media sensation. As Erika she was celebrated. As newly discovered Erik repudiated and accused of fraud. A true story about the injustice of nature, the taboo topics in Austria in the 1970s.",0.666,/6ueuQ2KAkTGDYioKBc8ASjPL1Gf.jpg,2/3/2018,0,110,Released,,Erik & Erika,FALSE,6,2,"Drama,History,","Lotus-Film,Zeitsprung Pictures,Südwestrundfunk,ORF,",,"de,","DE,AT,",0,,,21,11,"Reinhold Bilgeri,"
37,de,FALSE,0,,,516559,tt3463230,,0.6,/h5fHHPJJvVYr3VFp9t0i2h3eA3Q.jpg,2/15/2018,0,,Released,,37,FALSE,0,0,"Drama,",,,,,0,,,7,1,"Chris Brügge,"
Casulos,pt,FALSE,0,,,546625,tt7458360,"She just wanted to relax, but something coming from far away destroyed her plans.",0.6,/2hINmMMGXpj4vLjwDuBt1EYf7D6.jpg,2/15/2018,0,13,Released,,Casulos,FALSE,0,0,"Science Fiction,","RZP Filmes,",,"pt,","BR,",0,,"alien invasion,",2,9,"Joel Caetano,"
NJPW Honor Rising: Japan 2018 - Day 2,en,FALSE,0,/q8mh3ckIq32YbyaUzzt1LKhJyUi.jpg,https://www.njpw1972.com,507865,,"Honor Rising: Japan is a professional wrestling event co-promoted by the Japanese New Japan Pro-Wrestling (NJPW) and American Ring of Honor (ROH) promotions. The event has been held annually since 2016 and takes place in Japan as opposed to the Global Wars and War of the Worlds shows, which the two promotions co-promote in North America.",1.117,/sKS3DVpcLTEiXSwu6QWSm66WpY5.jpg,2/24/2018,0,150,Released,,NJPW Honor Rising: Japan 2018 - Day 2,FALSE,0,0,"Action,","New Japan Pro-Wrestling,",,"en,ja,","JP,",0,,"wrestling,pro wrestling,",31,0,"Joel Caetano,"
Acide,fr,FALSE,0,,,518470,tt6855230,"A disturbing cloud has appeared from the west. It moves slowly towards the centre of the country, prompting the population to take to the roads. As it advances relentlessly, panic increases. It is a cloud of acid.",0.662,/rNBn4uFQxA9pdUAhKfPpdcRprD6.jpg,2/14/2018,0,18,Released,,Acid,FALSE,5,3,"Fantasy,","La Petite Prod,Capricci Films,Canal+,",,"fr,","FR,",0,,,6,13,"Just Philippot,"
